23,-0.007142,0.982665,0.225172
39,-0.005677,0.982421,0.223585
54,-0.006531,0.984496,0.222365
70,-0.006531,0.984618,0.222975
85,-0.004578,0.981688,0.222365
101,-0.0047,0.981322,0.22151
117,-0.0047,0.984862,0.221876
132,-0.005432,0.982543,0.222975
148,-0.00409,0.981933,0.222975
164,-0.004944,0.982787,0.220045
179,-0.004456,0.98352,0.224318
195,-0.004944,0.980834,0.221998
210,-0.003845,0.983764,0.222487
226,-0.003235,0.983153,0.22444
242,-0.003845,0.984252,0.222121
257,-0.005188,0.984374,0.221998
273,-0.005677,0.982665,0.219679
289,-0.005799,0.982299,0.221266
304,-0.005799,0.984374,0.218458
320,-0.004944,0.982909,0.219801
335,-0.003479,0.983275,0.221754
351,-0.003601,0.983397,0.224074
367,-0.00531,0.982177,0.222243
382,-0.004822,0.985106,0.221754
398,-0.005188,0.982543,0.222121
414,-0.003723,0.982543,0.22151
429,-0.005066,0.984374,0.224196
445,-0.005432,0.983397,0.221266
460,-0.005188,0.98413,0.222975
476,-0.005432,0.98413,0.221998
491,-0.004944,0.984008,0.222853
507,-0.006531,0.983764,0.223097
523,-0.005432,0.982177,0.221022
538,-0.005799,0.981688,0.22444
554,-0.005555,0.983275,0.219557
570,-0.003968,0.980956,0.223097
585,-0.005188,0.983642,0.219801
601,-0.004944,0.983764,0.221022
617,-0.005432,0.982177,0.220411
632,-0.006165,0.985351,0.220167
648,-0.004944,0.983153,0.222853
664,-0.003479,0.983031,0.223463
679,-0.005066,0.981688,0.220411
695,-0.003968,0.984496,0.222121
710,-0.004578,0.981322,0.220656
726,-0.004944,0.983031,0.223219
742,-0.002747,0.983275,0.220778
757,-0.003235,0.985229,0.224318
773,-0.0047,0.981933,0.221876
788,-0.005677,0.983397,0.220411
804,-0.004334,0.981688,0.223219
820,-0.003235,0.982665,0.22383
835,-0.00531,0.982543,0.219679
851,-0.004944,0.984252,0.222121
867,-0.003357,0.983886,0.221998
882,-0.00409,0.983397,0.220533
898,-0.006287,0.982055,0.223708
913,-0.002869,0.985106,0.221144
929,-0.002503,0.982665,0.218702
945,-0.003845,0.98181,0.223952
960,-0.003723,0.984374,0.221144
976,-0.006531,0.980956,0.2209
991,-0.006165,0.983397,0.22383
1007,-0.005432,0.983031,0.221754
1023,-0.005188,0.983153,0.220656
1038,-0.00409,0.983153,0.224928
1054,-0.002625,0.982787,0.219557
1070,-0.003601,0.982787,0.222121
1085,-0.003723,0.982299,0.219801
1101,-0.006165,0.984984,0.221144
1117,-0.004578,0.98181,0.222487
1132,-0.003723,0.984008,0.222609
1148,-0.005555,0.98474,0.223952
1163,-0.005188,0.983642,0.221754
1179,-0.005555,0.98181,0.222731
1195,-0.003479,0.98413,0.22151
1210,-0.005555,0.982421,0.222975
1226,-0.003723,0.983397,0.222609
1241,-0.006409,0.982909,0.222365
1257,-0.005188,0.983886,0.219801
1273,-0.003845,0.983275,0.222243
1288,-0.005432,0.983153,0.223708
1304,-0.003968,0.98352,0.224074
1320,-0.004212,0.982177,0.222853
1335,-0.003845,0.983153,0.220778
1351,-0.003479,0.983886,0.22383
1366,-0.007752,0.982299,0.220411
1382,-0.005066,0.98181,0.222731
1398,-0.006043,0.98352,0.22383
1413,-0.004334,0.986571,0.224074
1429,-0.004822,0.981566,0.22151
1445,-0.0047,0.982909,0.222365
