27,0.058414,-0.311359,-0.951535
42,0.059879,-0.310139,-0.952512
58,0.060367,-0.30904,-0.946774
73,0.061466,-0.308307,-0.945431
89,0.060001,-0.305866,-0.945065
105,0.060001,-0.307453,-0.943478
120,0.061222,-0.307209,-0.941769
136,0.06049,-0.307697,-0.938961
151,0.059147,-0.306354,-0.937496
167,0.060734,-0.305866,-0.938473
183,0.061832,-0.307087,-0.937618
198,0.059269,-0.307209,-0.94299
214,0.060856,-0.306965,-0.940914
230,0.06171,-0.307453,-0.941036
245,0.06049,-0.308796,-0.941036
261,0.057682,-0.308796,-0.941769
276,0.055729,-0.306354,-0.940304
292,0.055973,-0.306232,-0.94067
308,0.054508,-0.305378,-0.940914
323,0.054019,-0.302448,-0.940914
339,0.051944,-0.305133,-0.943722
354,0.052432,-0.302814,-0.949094
370,0.051822,-0.308063,-0.954831
386,0.051212,-0.312336,-0.954221
401,0.055851,-0.310627,-0.959592
417,0.061954,-0.308552,-0.954099
433,0.069645,-0.307087,-0.949948
448,0.078191,-0.304645,-0.945797
464,0.085393,-0.303424,-0.938717
480,0.091009,-0.300617,-0.933101
495,0.095648,-0.293902,-0.928462
511,0.09516,-0.288531,-0.92712
526,0.091864,-0.286822,-0.926631
542,0.084783,-0.29378,-0.934322
558,0.06989,-0.302448,-0.942379
573,0.058903,-0.303302,-0.951291
589,0.052432,-0.308552,-0.960447
604,0.051212,-0.311359,-0.961057
620,0.054996,-0.313313,-0.956784
636,0.058536,-0.312702,-0.958005
651,0.055606,-0.308674,-0.946652
667,0.066593,-0.309284,-0.94653
683,0.072575,-0.308063,-0.945309
698,0.073552,-0.303302,-0.944455
714,0.069767,-0.303302,-0.939816
729,0.069767,-0.308796,-0.942257
745,0.072819,-0.313923,-0.946652
761,0.073186,-0.313679,-0.945797
776,0.071355,-0.30904,-0.940426
792,0.071355,-0.310139,-0.938595
807,0.067448,-0.310627,-0.945065
823,0.065251,-0.313679,-0.946896
839,0.065373,-0.317707,-0.950803
854,0.064762,-0.320271,-0.94946
870,0.072087,-0.314045,-0.946408
886,0.074284,-0.308552,-0.942746
901,0.071232,-0.303913,-0.946774
917,0.071355,-0.304279,-0.947507
932,0.070134,-0.309284,-0.947751
948,0.0705,-0.304035,-0.944333
964,0.073308,-0.296588,-0.941891
979,0.0705,-0.299152,-0.938839
995,0.063908,-0.307331,-0.947507
1010,0.065373,-0.307087,-0.948239
1026,0.06171,-0.312214,-0.945553
1042,0.067936,-0.309284,-0.947629
1057,0.066227,-0.312092,-0.948972
1073,0.068791,-0.309528,-0.94714
1089,0.07343,-0.305133,-0.944821
1104,0.075383,-0.309528,-0.937496
1120,0.078679,-0.310383,-0.935177
1136,0.085638,-0.304157,-0.94006
1151,0.0705,-0.307209,-0.939205
1167,0.069157,-0.310139,-0.949094
1182,0.06818,-0.315632,-0.953366
1198,0.062565,-0.321614,-0.950681
1214,0.066715,-0.317219,-0.944943
1229,0.067448,-0.312336,-0.94714
1245,0.063786,-0.30611,-0.948605
1261,0.068425,-0.301105,-0.947018
1276,0.070134,-0.301471,-0.94653
1292,0.068425,-0.304767,-0.942379
1307,0.067204,-0.305133,-0.946164
1323,0.067204,-0.302692,-0.947262
1339,0.064396,-0.302692,-0.947507
1354,0.069279,-0.304157,-0.944821
1370,0.070378,-0.307819,-0.946408
1386,0.067082,-0.310383,-0.944333
1401,0.068303,-0.310505,-0.94653
1417,0.065495,-0.312458,-0.946652
1432,0.073308,-0.313068,-0.947018
1448,0.079778,-0.312824,-0.943966
1464,0.080266,-0.312702,-0.938595
1479,0.082097,-0.316242,-0.939938
1495,0.081121,-0.313435,-0.937496
1511,0.079045,-0.312824,-0.941525
1526,0.075627,-0.312336,-0.939449
